,0,1,2,3,4,5
48,0.34194913941802596,0.25839784698239665,0.026650367757827337,0.03886197591770008,0.04203895875463244,0.2921017111694175
49,0.1561908047455756,0.2271942563833713,0.15868041116810175,0.13067297361646116,0.10702490229640768,0.22023665179008242
50,0.010809151760971828,0.2115305024229986,0.20515893626564974,0.2663891215381243,0.00994475805336213,0.29616752995889356
51,0.023230358783898317,0.019131145050060572,0.035470202516958434,0.29744260485776436,0.254804287253691,0.36992140153762737
52,0.1299223453815206,0.2087612281862579,0.175771366038075,0.23805298146699191,0.07280302338139955,0.17468905554575498
53,0.140435028187858,0.17112143678535693,0.13392584867996524,0.46761192262378376,0.023706302666662227,0.06319946105637389
54,0.2939625085137916,0.30470845770567623,0.030897524126574746,0.2915291339275624,0.0022929623187394957,0.0766094134076555
55,0.20216069434610354,0.21654370550660243,0.12068041287673839,0.17485238700667996,0.027367458362407646,0.2583953419014682
56,0.1766903986008687,0.19397624520372309,0.15320252009017962,0.20155593468443628,0.07484128720114841,0.19973361421964378
57,0.20551887335202532,0.04857978886921191,0.22869555577430875,0.22299266163316583,0.015146413202579496,0.2790667071687087
58,0.016700357068315453,0.3595025959255548,0.204003191762614,0.3608853300503338,0.05182291419743601,0.007085610995745897
59,0.18467979827719122,0.008631580664817338,0.20153824021965053,0.2738187507329618,0.04787802876702791,0.28345360133835124
60,0.12048920816629818,0.03946417171872554,0.2678250685626599,0.36564468589054694,0.08919132720432774,0.11738553845744178
61,0.13146848840972408,0.12696617725237355,0.16048866830122718,0.287632869536645,0.029822506131751355,0.26362129036827875
62,0.20995061733621473,0.23835168720402444,0.007436746371470169,0.2642732532992572,0.08243240769890646,0.19755528809012696
63,0.11825330426247818,0.03210290892448593,0.34524755530933204,0.15770829808057896,0.04440355105072948,0.30228438237239547
64,0.04432502323009657,0.06386603740795921,0.3883298127196086,0.1074337573313489,0.08950845374299535,0.30653691556799145
65,0.14223347224524852,0.047710693273755655,0.29330861198140973,0.1855274878716049,0.033095269395916144,0.29812446523206493
66,0.18119299572709519,0.07121186842309847,0.18811599337080334,0.18967927859667374,0.13594112301625508,0.23385874086607417
67,0.18138539841479911,0.13466630141805175,0.16829233165203664,0.3058140984130609,0.11522208382303156,0.09461978627902011
68,0.24322254159429385,0.05956913522763054,0.24888973104768322,0.2895045707937384,0.03223490752970999,0.12657911380694403
69,0.15865902172156574,0.013744138664161886,0.10129819502777469,0.10568271569901072,0.165956135378698,0.45465979350878893
70,0.13191218776779934,0.24678214957531483,0.2397921973273303,0.15897932202996598,0.07113251416239187,0.15140162913719765
71,0.1966753977898889,0.1269770356025262,0.23758061418723983,0.2008313598343224,0.05790057622035467,0.18003501636566793
72,0.21814861799568824,0.07970170226642338,0.24430296851916028,0.20696353563114925,0.088204494256652,0.16267868133092675
73,0.14393445692296658,0.03179543072517358,0.07715188012231045,0.34682417536062826,0.056303528825313684,0.34399052804360747
74,0.17369938338235308,0.1855470046615533,0.2147659017686513,0.10587192402062481,0.13228796824917546,0.187827817917642
75,0.2353041066152152,0.15431448163270542,0.15124822722201142,0.3560713888260671,0.04894852641926567,0.05411326928473518
76,0.17356284592177443,0.09172297991481344,0.3910359458881265,0.10107529984973795,0.00688751301341283,0.2357154154121349
77,0.13526089577541625,0.2733395401788715,0.08888455779026379,0.1418980891448866,0.08709060961281352,0.27352630749774826
78,0.2648640761334343,0.002705260994064105,0.08604686484614184,0.37353337898294076,0.008435210031049554,0.2644152090123695
79,0.3307054000475885,0.11885818986163584,0.04910170116819061,0.030463064959068635,0.22936208997979574,0.24150955398372068
80,0.09342197480727701,0.08483043252821922,0.05135772888486357,0.4647727482047183,0.07944365604547236,0.2261734595294494
81,0.1462425261232482,0.2824116047296823,0.19896550264328455,0.21694175623501755,0.0005626538541735107,0.15487595641459395
82,0.006642289069551261,0.042515658505198076,0.1756557901510833,0.420226878330299,0.11889398543345446,0.2360653985104138
83,0.22747507969837985,0.17920919606725347,0.2506384481162382,0.08676998906407372,0.03984151995052244,0.21606576710353245
84,0.3419487396192407,0.12580135782032517,0.0482642212089935,0.19054924785281258,0.0614621036583601,0.23197432984026803
85,0.24965417779914917,0.01458865381451434,0.09089570340202498,0.29023371598304326,0.10048087397190592,0.25414687502936223
86,0.02683519562139612,0.3134660777132026,0.18289449748184844,0.21534706900320913,0.038967120729181896,0.22249003945116186
87,0.1821666096882774,0.2559763270000312,0.07343655678016302,0.03318195547061585,0.27120973930101616,0.18402881175989638
88,0.14723668540349966,0.2911504140501264,0.07489979371547091,0.29567529706538864,0.017661731187330786,0.17337607857818346
89,0.3362407931188737,0.14363725811544298,0.1708407058488629,0.0880134407770745,0.13102549797991417,0.13024230415983165
90,0.13066431378371962,0.1353165869035184,0.20737127258202676,0.304758203341905,0.05380225520447248,0.1680873681843579
91,0.0511865090190409,0.24799457203445446,0.12236658180601938,0.23727242727667763,0.1161091188635363,0.22507079100027122
92,0.3205452251122863,0.028184574573397077,0.21455099009439876,0.2850237517740294,0.013578200510367466,0.138117257935521
93,0.166003600415294,0.23733465486385633,0.13686360520809285,0.25157474931126417,0.014774557708641875,0.19344883249285086
94,0.10959801544766508,0.14033202900051975,0.2122869212338253,0.20504189517910554,0.029360467009570148,0.30338067212931413
95,0.10425547027224663,0.24759626550137387,0.21990210614133557,0.28997325879719693,0.07038415017801261,0.06788874910983446
96,0.3156620047773675,0.003999555870284576,0.11053940887384801,0.2953729465947415,0.0911657329836854,0.18326035090007303
97,0.15874964541867934,0.02275024400642679,0.0070274469875687235,0.22530330423284003,0.20931835600847626,0.37685100334600874
98,0.25101731150068884,0.07484850745917983,0.1791477876152088,0.1699635579089565,0.038397910051859475,0.28662492546410645
99,0.21495728069680817,0.1570977098920974,0.22342266163211724,0.27546931128591967,0.04879815085887999,0.08025488563417764
100,0.05933056741669277,0.24014560250275627,0.18371560547572321,0.26291630841532443,0.03646974166773831,0.217422174521765
101,0.2184786662542334,0.1915913773926301,0.15790588361562638,0.20290966748924455,0.014249623507443002,0.2148647817408225
102,0.30827399621298746,0.1765254556940416,0.04425048151563181,0.1412520852257334,0.19402462590942746,0.13567335544217812
103,0.146701373795138,0.1836781178760788,0.19084359378175897,0.2572499353669236,0.05725008607798586,0.16427689310211474
104,0.11946920318606909,0.2229225544416245,0.19730490932886754,0.17147320223172766,0.003105568103535984,0.2857245627081753
105,0.15095028701788285,0.22316114114245048,0.1721237364504514,0.29786747846711603,0.03479805337086197,0.12109930355123734
106,0.015378272698303577,0.29997968071112174,0.27584064687460685,0.20300174940770907,0.02243083558211617,0.18336881472614258
107,0.20700496555553827,0.15907865275906055,0.21711286951602066,0.1634874770912661,0.03870202862225543,0.21461400645585907
108,0.11498229433998951,0.19547824314840911,0.10773539707551828,0.2663235334881084,0.11590748543034142,0.19957304651763333
109,0.09643141046141056,0.01170117329372023,0.2402041760647388,0.2891786424003114,0.09399691805261728,0.2684876797272018
110,0.2478263479938103,0.08708661422822016,0.19393997689078762,0.20427148613953694,0.11762230317296064,0.14925327157468438
111,0.08280879949926152,0.09014419785262667,0.1714579924133087,0.3180502442731778,0.06310784105176782,0.27443092490985743
112,0.13600431803977409,0.12252485635874517,0.3578069167917663,0.0035921394615189986,0.08735514916332383,0.29271662018487166
113,0.09233263113071742,0.23630521668186935,0.2767033344157068,0.029533063704161425,0.04983817675874055,0.3152875773088044
114,0.09615186848254348,0.06844231921960175,0.042262017831542785,0.36368198801857077,0.11015468037806508,0.31930712606967604
115,0.0995785065042841,0.27532147100580995,0.042306314944182216,0.27509112472633196,0.06044163767651593,0.24726094514287578
116,0.02286635651654075,0.41113137667389066,0.12315594362157839,0.10089276002702278,0.12657587455244626,0.21537768860852113
117,0.05937366764624716,0.2524406196740599,0.11131464283054475,0.32022885386242517,0.05195525395264265,0.20468696203408035
118,0.23804336195156647,0.16225841695082996,0.0612572868554085,0.1518309621816874,0.21884040088677845,0.16776957117372918
119,0.07347190392971024,0.07478129716503516,0.2588945564642579,0.2549175895846173,0.15597318414711475,0.18196146870926466
120,0.21816603008666896,0.21427653131617858,0.12563655572724675,0.15438550382245403,0.09826524934595686,0.18927012970149476
121,0.21855671720805536,0.31798681298126064,0.03324712534218494,0.16193391907384067,0.01029778352619632,0.2579776418684622
122,0.17737373689643093,0.21046779991114853,0.17367906744300396,0.15795152437556312,0.07808488278868832,0.20244298858516516
123,0.0024432221878002824,0.3036262795168861,0.24343075211879836,0.16522390788461058,0.00965901327924419,0.2756168250126605
124,0.1975339882790601,0.03935799049346574,0.03408396733053999,0.32212749131728674,0.08283369045865312,0.3240628721209944
125,0.2531876106561756,0.21922843843496995,0.07838064751411572,0.1570778715009863,0.2572048126321094,0.034920619261643075
126,0.1569726229860777,0.19824624708056096,0.11906849049667682,0.2624520937356127,0.003867172058461008,0.25939337364261084
127,0.2721769052143099,0.19642014693746312,0.1100125861304077,0.17135128606113847,0.029092614814469005,0.22094646084221167
128,0.03079246599247528,0.13080963712953952,0.15937895229528637,0.34106659723843713,0.0882216995472115,0.24973064779705015
129,0.2092723579131678,0.26140608385197606,0.22150464861709954,0.15048117565655933,0.018214654239929993,0.13912107972126708
130,0.24611032751470424,0.13647424351575063,0.39195582319328154,0.060553375363923835,0.14763136646079264,0.01727486395154714
131,0.034741049200690766,0.1844202950042129,0.2386308891072195,0.28969824436793323,0.04334381064587894,0.20916571167406478
132,0.21287257996563025,0.0061598808850796246,0.18966748522675322,0.2639180836890442,0.1473247540546232,0.18005721617886952
133,0.21602010452858,0.15587993393717714,0.22568373974855752,0.2224083276739043,0.0010359921132901057,0.17897190199849108
134,0.23492043387174866,0.19905184290251646,0.2517062447231074,0.03293885749533991,0.12387021273892997,0.1575124082683576
135,0.2553723067384647,0.057539056460824196,0.05797653479827148,0.2726474726423988,0.07790534376179593,0.27855928559824494
136,0.024216115596593334,0.4452602028215655,0.0655417829747913,0.4125292959634126,0.0035531453689015605,0.04889945727473576
137,0.28475974324496717,0.10828057659661362,0.029546744640421355,0.23418290961114702,0.20441081033488215,0.13881921557196875
138,0.07036831154412204,0.4431363891329641,0.0019097393119524558,0.3995295584386806,0.05295560796035998,0.032100393611920866
139,0.1278791967370488,0.0646797015124736,0.34530372268794124,0.2229727596530481,0.047065823934525935,0.1920987954749622
140,0.2438676491721439,0.20662935626759385,0.019256987957425687,0.23932923954155183,0.054599464849866344,0.23631730221141822
141,0.16095482688885437,0.2206356696537484,0.13193647835828287,0.19567646107703096,0.11973991455442017,0.17105664946766333
142,0.2703730553765685,0.27250702593232623,0.06874705203917948,0.2741077822819197,0.011015349438902484,0.10324973493110344
143,0.06775934763847681,0.27092007718543865,0.07154603663126732,0.41679360188881537,0.09122651297481583,0.0817544236811861
144,0.2850535900853275,0.04865980289014024,0.20855938711354038,0.1967797114970959,0.03685405426935653,0.22409345414453952
145,0.17368127129988273,0.15639164290373822,0.4055467301834732,0.20786273608059536,0.004788741424285475,0.05172887810802504
146,0.20656995607783765,0.26758883985993315,0.22779388604033105,0.020643593841106773,0.10596625170425329,0.171437472476538
147,0.05923887806906643,0.1600616849178043,0.2335669532624454,0.27353945338569585,0.09697912336609038,0.17661390699889754
148,0.2075598850942778,0.19849450822596051,0.10824567727567225,0.26737229037321786,0.07009664875900921,0.14823099027186226
149,0.2041062428976431,0.06893043420221548,0.036266220335980225,0.16286764555642327,0.16237691882523228,0.36545253818250567
150,0.1917921490288786,0.1656766772626489,0.34318619930534666,0.21999505575556452,0.02577643589589136,0.053573482751670044
151,0.20904055968614105,0.039556330567686156,0.20264991574473004,0.27023238211390554,0.005088888682211163,0.27343192320532617
152,0.06914340984216058,0.09062676498604434,0.41103397011334475,0.13422351888184944,0.03240479935700848,0.26256753681959244
153,0.27445320532798234,0.21800406308824335,0.14660277342757777,0.03462336369527097,0.049754060749361104,0.2765625337115645
154,0.28202594086544214,0.07266243327825955,0.15614562579861974,0.17390822022519672,0.08959061899338179,0.2256671608391001
155,0.17343014329021345,0.22389904034585792,0.2067159593478161,0.26118365133758187,0.04740914411672779,0.0873620615618029
156,0.15994028793119922,0.2040119785892478,0.21589676459369936,0.17692546089436556,0.07817841611899443,0.16504709187249364
157,0.28841713643573047,0.20529351144929997,0.2175720087047444,0.023387862234660557,0.1776369963844781,0.08769248479108659
158,0.18276196561208552,0.20740187336212484,0.16348066896616578,0.18877314901454006,0.10800930492121985,0.14957303812386388
159,0.2863359650611435,0.04707976736861784,0.06691152526439477,0.20303601548378994,0.13131537988928835,0.2653213469327656
160,0.025972811435024296,0.18427770907964786,0.25531574449460176,0.28428965074606766,0.04581894782681057,0.20432513641784783
161,0.12579733268024665,0.1780347925268844,0.25911461079067843,0.1473259870400525,0.025527867250385708,0.26419940971175226
162,0.2628395920721198,0.07654421153896072,0.15765482345235607,0.1858893962385394,0.06417117169553477,0.2529008050024893
163,0.07830069139374927,0.2491682091795549,0.08307049630628605,0.11309495676203477,0.12728252194655815,0.3490831244118168
164,0.0792488817622338,0.15591430572764117,0.3221404496904903,0.3525294352850237,0.022526739960202442,0.0676401875744087
165,0.17651894296126225,0.20963627788770603,0.16178968425457294,0.22585384162656497,0.09250239689134761,0.1336988563785462
166,0.07755868043855364,0.12390933492051458,0.3327217454333305,0.2999063664076967,0.12611471298176657,0.039789159818138194
167,0.12943647171888487,0.3284086171564007,0.018044165455734347,0.14789973952770014,0.011210413760817474,0.3650005923804625
168,0.16166772632967838,0.1768670056718814,0.20172204194246718,0.19671151638251946,0.014257629718342688,0.24877407995511105
169,0.0065778691910176055,0.02610951613629755,0.15415890896840023,0.3783194037863214,0.11853017420356865,0.31630412771439453
170,0.16918847021751487,0.139898467322649,0.10059218377703953,0.13559717884151778,0.143527544364005,0.31119615547727375
171,0.33533939021902603,0.08026094700063693,0.03869531961826203,0.3146264110134939,0.04405570922581187,0.18702222292276932
172,0.12829065838341558,0.21715063797574466,0.20741308140443562,0.14025530868378006,0.13158601198454534,0.17530430156807872
173,0.10698526698906996,0.24745128680186065,0.2015680386113704,0.10374412443703028,0.07041042359128769,0.2698408595693809
174,0.0595197397798592,0.22871036140564122,0.13760046764046854,0.19609981259440412,0.1349409526958609,0.24312866588376614
175,0.3361666239715343,0.14274694620026218,0.05232033717421905,0.1692635714192473,0.0340649561098296,0.2654375651249074
176,0.3048702052445741,0.17587762125004536,0.21910826066577513,0.23464924592206982,0.01267385392735002,0.05282081299018558
177,0.23143877806341373,0.21257948929040307,0.21880399833351927,0.27967025310236054,0.019130600064602564,0.0383768811457009
178,0.1408930241395986,0.09528875198520602,0.16988798959837265,0.21311384177815187,0.1169588958421708,0.2638574966565001
179,0.012956585926827607,0.31543785596003515,0.18533371143866004,0.2447746127284096,0.057560526077937726,0.18393670786812988
180,0.03279964272000077,0.0763851723977567,0.3773762093467897,0.37897736087371436,0.05033099022472426,0.08413062443701408
181,0.1828417771670635,0.10137266098125136,0.18249831623609225,0.20567080523275985,0.15363908412660507,0.17397735625622807
182,0.08268510455833364,0.214103095335901,0.162581517144245,0.24667955444360448,0.05602934851982154,0.23792137999809435
183,0.2760557128943455,0.24019177403986652,0.028957710588505835,0.30375461226474176,0.0501668033910248,0.10087338682151582
184,0.21532379683646183,0.15842555634577005,0.09566466570429409,0.24995751909151706,0.07517459748302434,0.2054538645389326
185,0.24817875677163026,0.05934255721622898,0.25277523326738965,0.19012790030723825,0.11342344512687492,0.13615210731063798
186,0.18545021676235057,0.08608698162033143,0.24818761173324536,0.23088505960175115,0.12608137837221875,0.12330875191010271
187,0.11145761418281781,0.35629218648359384,0.1947048028127435,0.17210628053525467,0.01761158464090568,0.14782753134468452
188,0.06490249643000354,0.2008628093522915,0.16063550609547958,0.3092327716212889,0.037736168081400415,0.2266302484195361
189,0.24202568604089367,0.27890212328126385,0.1846974505404501,0.12643791239617125,0.044259087709397446,0.12367774003182362
190,0.11854408842868784,0.09746127648570123,0.3070048536068011,0.16019313170828242,0.07358895308943175,0.2432076966810957
191,0.18793005057366416,0.12726230190226429,0.4256457791774636,0.016466549820256405,0.02708931785965557,0.2156060006666961
192,0.21715209785531878,0.18323302411466094,0.21468241048946515,0.13786989668840324,0.11075062285185004,0.13631194800030186
193,0.21676076603564817,0.21209405639913506,0.20398828886057588,0.16358265723330145,0.14427631217058323,0.05929791930075625
194,0.33519703073286816,0.31247340510648935,0.06100372664179093,0.21245125063919518,0.0029974326820918647,0.07587715419756434
195,0.10660434869937127,0.19603517791547106,0.19916531244418775,0.23007412936947189,0.0998447948878545,0.16827623668364355
196,0.2606460426000748,0.12220857266365039,0.26664157854269044,0.12459104193263562,0.021843807325951908,0.20406895693499685
197,0.4326172966888467,0.061760923496863816,0.14851083483800454,0.1680819459370816,0.030431379861258784,0.1585976191779445
198,0.24318248289514427,0.1651644554260293,0.1478240431627203,0.1421111399451375,0.14367062264592084,0.1580472559250478
199,0.36246578278037583,0.09893805591941202,0.11512771175081085,0.327376145951133,0.06061540985183866,0.03547689374642969
200,0.17411346751805656,0.1651517435973083,0.17026870854545315,0.2356335600172351,0.019984116732754617,0.23484840358919218
201,0.23363091985697024,0.07745057771707906,0.1894706991400093,0.2432752259212013,0.05539794952445976,0.20077462784028025
202,0.308387411039971,0.07364098015094267,0.04683987019698368,0.2521419680747374,0.09086031905313252,0.22812945148423264
203,0.13638226365484973,0.2226431936619381,0.21798795158893458,0.1488812556555186,0.019575066262816847,0.2545302691759422
204,0.34780565714009126,0.09148595088348979,0.077600160220409,0.023819404460498936,0.2505981701948192,0.20869065710069168
205,0.13568247974620873,0.038409511323923395,0.26544828353443856,0.21770850356975238,0.0959284283093638,0.2468227935163131
206,0.13856466346428015,0.20190229536515497,0.21731248868737657,0.07730580036175802,0.17104652937043288,0.19386822275099763
207,0.18843674485249787,0.2735724628994683,0.038627062145662486,0.12804058383392264,0.03029832615503209,0.3410248201134168
208,0.031080122267725573,0.19003923698328437,0.21771476049122007,0.20345964258218133,0.13542483561284827,0.22228140206274027
209,0.10340099663184438,0.21099912059983927,0.27169471060914774,0.1929327790060562,0.061289871007409326,0.15968252214570297
210,0.1847869070380618,0.2331013004928256,0.11438514048043208,0.21765164187450864,0.015684981365721967,0.23439002874845
211,0.24797711612913753,0.09004799523387981,0.2908928142428444,0.20145189673786099,0.1186722927370712,0.05095788491920616
212,0.1364286542823325,0.2620984772771121,0.2666683349331871,0.022601514205806625,0.061200071944795306,0.25100294735676654
213,0.24800485111522452,0.030695832618710485,0.01749237842467813,0.31491247905908304,0.07189580195905705,0.3169986568232467
214,0.20836539504967214,0.2022468225825916,0.11145846036018026,0.1781683796494707,0.10793654918632258,0.19182439317176286
215,0.3772043390258063,0.15072216173898484,0.11395052349315149,0.008099396196859725,0.05900591983705275,0.2910176597081448
216,0.3451375451876092,0.004894449539664801,0.26903847821205595,0.10962977324427467,0.018115522211126184,0.25318423160526926
217,0.12905031455125146,0.2835697211805874,0.16326945794141784,0.25959547169862157,0.004476682627052418,0.16003835200106944
218,0.15614729166223135,0.3183456392496571,0.15686017623221205,0.28140984017133375,0.04534134442007818,0.04189570826448749
219,0.3237177267356583,0.30318167633134563,0.044129799064804694,0.22416102306971694,0.04572878333350964,0.05908099146496487
220,0.25273238524498987,0.11306638113639957,0.18088510013600784,0.24971464024111292,0.016355249192807373,0.18724624404868243
221,0.4319363854306009,0.07608713680765776,0.09525063836112131,0.23702971668554068,0.01085818496357549,0.14883793775150397
222,0.1338704754976173,0.1931416082019892,0.21417966567000277,0.24265598103628566,0.03810595899363794,0.17804631060046705
223,0.21845356011195305,0.2417803009821236,0.07882639269406833,0.13874888099711727,0.06938685364367388,0.2528040115710639
224,0.23036860519508726,0.14139273785293344,0.24321535023860255,0.14743467129821572,0.10315638671717574,0.13443224869798512
225,0.33475860820192127,0.06997062706044657,0.27998577737433017,0.12536317565905303,0.04897886005466447,0.14094295164958437
226,0.12411868559838622,0.18403297731293308,0.15224713569360698,0.1895694469472524,0.1607915570545476,0.18924019739327363
227,0.1592329728184658,0.1871716870156709,0.2662904484360793,0.15705454339281721,0.16580729745514747,0.06444305088181933
228,0.06085484514874706,0.04521060365990023,0.26955467614559975,0.28299327570715627,0.035227057670008395,0.30615954166858833
229,0.07743163043649232,0.30928353395845265,0.02897498101447311,0.21585929258610095,0.012457464902597451,0.3559930971018836
230,0.07595425469601895,0.20981274711147435,0.07715096037908943,0.32971277678317945,0.11346056270414095,0.19390869832609678
231,0.06275976803434569,0.012620359038640727,0.4895765111179913,0.027411123977149197,0.07411611386566393,0.33351612396620917
232,0.03753036632009773,0.1691705657596431,0.17537865397556052,0.28281226850603236,0.0570891244446192,0.2780190209940472
233,0.06603169355354874,0.04381753654864818,0.1506977483013596,0.40938350216869174,0.079242107427076,0.25082741200067576
234,0.19016204668108685,0.19243242824670262,0.19369069697207247,0.14589700453717902,0.010655960878338474,0.2671618626846206
235,0.1501821033465691,0.2487263520965905,0.12445735035212617,0.25959688479709814,0.08763108167053155,0.12940622773708443
236,0.26463137980007295,0.10998041166348894,0.2811693511357507,0.20689733145826894,0.04706597534069718,0.0902555506017214
237,0.28228308681261205,0.18222752098841247,0.10501447172777117,0.18305950252456987,0.02601317724518049,0.22140224070145387
238,0.2238264738245848,0.03308695078170073,0.2416697963750973,0.20748273669035475,0.0965675229418864,0.19736651938637606
239,0.08628102478809258,0.2697449210034005,0.1369666878671794,0.15771291403991405,0.12343437662116104,0.2258600756802525
240,0.16421861124695342,0.296152716553206,0.07943268229604675,0.22957826622199687,0.009692673495616701,0.22092505018618028
241,0.2626656054396167,0.2172091078138378,0.22006447045857253,0.14393319710766186,0.10006832950049031,0.056059289679820934
242,0.26337911943345754,0.2606527827541779,0.060175691454768095,0.28776891039968655,0.04853315012008911,0.0794903458378207
243,0.22023764042406604,0.14721245434135335,0.23294201939384918,0.21767180510193054,0.10606650583716158,0.07586957490163937
244,0.026002629475106863,0.01515738883478601,0.03602655421336387,0.5190564872844076,0.03676980420375364,0.36698713598858207
245,0.10467100303571089,0.16197788793928422,0.18586807979546097,0.28127853614508486,0.013536488584722655,0.25266800449973653
246,0.012562672793383516,0.15807037607848035,0.23820012371259727,0.2316134850470872,0.06882707337106454,0.2907262689973872
247,0.048698736026391055,0.017767692483197418,0.1725126235860186,0.26504661000461377,0.0043433491150169975,0.4916309887847622
248,0.1469300741750413,0.25405924069305263,0.20389328120826505,0.052842758135183174,0.04764405864929949,0.29463058713915846
